File;Name;Num
4512-JFI-0430_BXD002_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD002_RwwJ;2
4512-JFI-0389_BXD5_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD5_TyJ;5
4512-JFI-0474_BXD006_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD006_TyJ;6
4512-JFI-0383_BXD009_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD009_TyJ;9
4512-JFI-0368_BXD011_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD011_TyJ;11
4512-JFI-0458_BXD14_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD14_TyJ;14
4512-JFI-0392_BXD15_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD15_TyJ;15
4512-JFI-0477_BXD18_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD18_TyJ;18
4512-JFI-0481_BXD19_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD19_TyJ;19
4512-JFI-0407_BXD20_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD20_TyJ;20
4512-JFI-0432_BXD21_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD21_TyJ;21
4512-JFI-0350_BXD22_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD22_TyJ;22
4512-JFI-0347_BXD024_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD024_TyJ;24
4512-JFI-0348_BXD24_TyJ_Cep290_J_phased_possorted_bam.bam_ChrM_only.bam;BXD24_TyJ_Cep290_J;24
4512-JFI-0470_BXD27_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD27_TyJ;27
4512-JFI-0346_BXD028_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD028_TyJ;28
4512-JFI-0345_BXD029_Tlr4_J_phased_possorted_bam.bam_ChrM_only.bam;BXD029_Tlr4_J;29
4512-JFI-0415_BXD032_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD032_TyJ;32
4512-JFI-0451_BXD33_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD33_TyJ;33
4512-JFI-0356_BXD034_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD034_TyJ;34
4512-JFI-0369_BXD036_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD036_TyJ;36
4512-JFI-0453_BXD038_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD038_TyJ;38
4512-JFI-0478_BXD39_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD39_TyJ;39
4512-JFI-0358_BXD40_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD40_TyJ;40
4512-JFI-0471_BXD42_TyJ_phased_possorted_bam.bam_ChrM_only.bam;BXD42_TyJ;42
4512-JFI-0363_BXD44_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD44_RwwJ;44
4512-JFI-0486_BXD045_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD045_RwwJ;45
4512-JFI-0382_BXD048a_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD048a_RwwJ;48
4512-JFI-0397_BXD049_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD049_RwwJ;49
4512-JFI-0419_BXD050_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD050_RwwJ;50
4512-JFI-0408_BXD051_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD051_RwwJ;51
4512-JFI-0349_BXD55_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD55_RwwJ;55
4512-JFI-0421_BXD056_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD056_RwwJ;56
4512-JFI-0483_BXD064_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD064_RwwJ;64
4512-JFI-0387_BXD65a_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD65a_RwwJ;65
4512-JFI-0442_BXD66_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD66_RwwJ;66
4512-JFI-0462_BXD68_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD68_RwwJ;68
4512-JFI-0400_BXD69_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD69_RwwJ;69
4512-JFI-0433_BXD71_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD71_RwwJ;71
4512-JFI-0438_BXD073_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD073_RwwJ;73
4512-JFI-0440_BXD073b_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD073b_RwwJ;73
4512-JFI-0423_BXD75_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD75_RwwJ;75
4512-JFI-0420_BXD78_2_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD78_2_RwwJ;78
4512-JFI-0487_BXD81_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD81_RwwJ;81
4512-JFI-0435_BXD84_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD84_RwwJ;84
4512-JFI-0482_BXD087_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD087_RwwJ;87
4512-JFI-0455_BXD88_2_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD88_2_RwwJ;88
4512-JFI-0413_BXD89_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD89_RwwJ;89
4512-JFI-0414_BXD91_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD91_RwwJ;91
4512-JFI-0445_BXD095_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD095_RwwJ;95
4512-JFI-0345_BXD098_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD098_RwwJ;98
4512-JFI-0436_BXD99_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD99_RwwJ;99
4512-JFI-0469_BXD100_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD100_RwwJ;100
4512-JFI-0365_BXD113_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD113_RwwJ;113
4512-JFI-0401_BXD127_phased_possorted_bam.bam_ChrM_only.bam;BXD127;127
4512-JFI-0492_BXD128_phased_possorted_bam.bam_ChrM_only.bam;BXD128;128
4512-JFI-0367_BXD131_phased_possorted_bam.bam_ChrM_only.bam;BXD131;131
4512-JFI-0418_BXD137_phased_possorted_bam.bam_ChrM_only.bam;BXD137;137
4512-JFI-0494_BXD147_phased_possorted_bam.bam_ChrM_only.bam;BXD147;147
4512-JFI-0417_BXD148_phased_possorted_bam.bam_ChrM_only.bam;BXD148;148
4512-JFI-0341_BXD149_phased_possorted_bam.bam_ChrM_only.bam;BXD149;149
4512-JFI-0373_BXD150_phased_possorted_bam.bam_ChrM_only.bam;BXD150;150
4512-JFI-0457_BXD151_phased_possorted_bam.bam_ChrM_only.bam;BXD151;151
4512-JFI-0355_BXD152_phased_possorted_bam.bam_ChrM_only.bam;BXD152;152
4512-JFI-0374_BXD154_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD154_RwwJ;154
4512-JFI-0362_BXD155_phased_possorted_bam.bam_ChrM_only.bam;BXD155;155
4512-JFI-0357_BXD156_phased_possorted_bam.bam_ChrM_only.bam;BXD156;156
4512-JFI-0391_BXD157_phased_possorted_bam.bam_ChrM_only.bam;BXD157;157
4512-JFI-0427_BXD160_phased_possorted_bam.bam_ChrM_only.bam;BXD160;160
4512-JFI-0456_BXD161_RwwJ_phased_possorted_bam.bam_ChrM_only.bam;BXD161_RwwJ;161
4512-JFI-0394_BXD162_phased_possorted_bam.bam_ChrM_only.bam;BXD162;162
4512-JFI-0466_BXD168_phased_possorted_bam.bam_ChrM_only.bam;BXD168;168
4512-JFI-0426_BXD169_phased_possorted_bam.bam_ChrM_only.bam;BXD169;169
4512-JFI-0437_BXD170_phased_possorted_bam.bam_ChrM_only.bam;BXD170;170
4512-JFI-0402_BXD173_phased_possorted_bam.bam_ChrM_only.bam;BXD173;173
4512-JFI-0490_BXD177_phased_possorted_bam.bam_ChrM_only.bam;BXD177;177
4512-JFI-0353_BXD180_phased_possorted_bam.bam_ChrM_only.bam;BXD180;180
4512-JFI-0441_BXD181_phased_possorted_bam.bam_ChrM_only.bam;BXD181;181
4512-JFI-0434_BXD183_phased_possorted_bam.bam_ChrM_only.bam;BXD183;183
4512-JFI-0452_BXD184_phased_possorted_bam.bam_ChrM_only.bam;BXD184;184
4512-JFI-0416_BXD186_phased_possorted_bam.bam_ChrM_only.bam;BXD186;186
4512-JFI-0425_BXD187_phased_possorted_bam.bam_ChrM_only.bam;BXD187;187
4512-JFI-0485_BXD194_phased_possorted_bam.bam_ChrM_only.bam;BXD194;194
4512-JFI-0485_BXD194_redo_phased_possorted_bam.bam_ChrM_only.bam;BXD194_redo;194
4512-JFI-0366_BXD196_phased_possorted_bam.bam_ChrM_only.bam;BXD196;196
4512-JFI-0479_BXD197_phased_possorted_bam.bam_ChrM_only.bam;BXD197;197
4512-JFI-0422_BXD198_phased_possorted_bam.bam_ChrM_only.bam;BXD198;198
4512-JFI-0354_BXD199_phased_possorted_bam.bam_ChrM_only.bam;BXD199;199
4512-JFI-0480_BXD204_phased_possorted_bam.bam_ChrM_only.bam;BXD204;204
4512-JFI-0370_BXD205_phased_possorted_bam.bam_ChrM_only.bam;BXD205;205
4512-JFI-0476_BXD215_phased_possorted_bam.bam_ChrM_only.bam;BXD215;215
4512-JFI-0443_BXD216_phased_possorted_bam.bam_ChrM_only.bam;BXD216;216
4512-JFI-0473_BXD217_phased_possorted_bam.bam_ChrM_only.bam;BXD217;217
4512-JFI-0390_BXD218_phased_possorted_bam.bam_ChrM_only.bam;BXD218;218
4512-JFI-0396_BXD219_phased_possorted_bam.bam_ChrM_only.bam;BXD219;219
4512-JFI-0375_BXD221_phased_possorted_bam.bam_ChrM_only.bam;BXD221;221
4512-JFI-0404_BXD222_phased_possorted_bam.bam_ChrM_only.bam;BXD222;222
4512-JFI-0411_BXD223_phased_possorted_bam.bam_ChrM_only.bam;BXD223;223
4512-JFI-0376_BXD224_phased_possorted_bam.bam_ChrM_only.bam;BXD224;224
4512-JFI-0360_BXD227_phased_possorted_bam.bam_ChrM_only.bam;BXD227;227
4512-JFI-0333_C57BL_6J_two_lanes_phased_possorted_bam.bam_ChrM_only.bam;C57BL_6J_two_lanes;C57BL_6J_two_lanes
4512-JFI-0334_DBA_2J_three_lanes_phased_possorted_bam.bam_ChrM_only.bam;DBA_2J_three_lanes;DBA_2J_three_lanes
